gender,age,ht_3,ht_5,ht_10,ht_25,ht_50,ht_75,ht_90,ht_95,ht_97,wt_3,wt_5,wt_10,wt_25,wt_50,wt_75,wt_90,wt_95,wt_97,bmi_3,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_85,bmi_90,bmi_95,bmi_97
M,12.375,54.15338583,54.8269685,55.87271654,57.64318898,59.64425197,61.68106299,63.54492126,64.67425197,65.41326772,67.38456304,69.8954709,74.10411252,82.23536838,93.33576235,107.4254888,123.7335038,135.7576556,144.7383957,14.83163,15.13155,15.6368,16.62754,18.02961,19.93836,21.30044717,22.42791427,24.55434332,26.37553258
M,12.45833333,54.34811024,55.02637795,56.07901575,57.86003937,59.87145669,61.91708661,63.78751969,64.92015748,65.66106299,68.01168924,70.55540185,74.81777006,83.04783698,94.27116057,108.4945531,124.9229404,137.0107396,146.0245489,14.86963,15.17113,15.67904,16.67494,18.08404,20.0017,21.36951141,22.50122197,24.63419572,26.45920106
M,12.54166667,54.54633858,55.22956693,56.28944882,58.08145669,60.10330709,62.15748031,64.03393701,65.16937008,65.91181102,68.64889056,71.22525359,75.54103975,83.86905793,95.21374585,109.5682912,126.1137659,138.2627433,147.3079023,14.90804,15.21113,15.72168,16.72267,18.13873,20.06514,21.43852405,22.57433325,24.71352325,26.54200665
M,12.625,54.74791339,55.43641732,56.50393701,58.30728346,60.33964567,62.40204724,64.28389764,65.42169291,66.16519685,69.29621109,71.90502612,76.27381134,84.69885486,96.1632316,110.6463284,127.3056055,139.513336,148.5881693,14.94687,15.25152,15.7647,16.77074,18.19367,20.12866,21.5074763,22.64723955,24.79231881,26.62394515
M,12.70833333,54.95271654,55.64681102,56.72228346,58.5373622,60.58023622,62.65055118,64.53712598,65.67665354,66.42090551,69.95360673,72.5946533,77.01599666,85.53698524,97.11922097,111.7282236,128.4979963,140.7621871,149.8651293,14.98609,15.2923,15.80809,16.81914,18.24884,20.19227,21.57635964,22.7199327,24.87057587,26.7050132
M,12.79166667,55.16062992,55.86059055,56.94440945,58.77145669,60.82484252,62.90255906,64.79322835,65.93397638,66.67850394,70.62105543,73.294069,77.76746344,86.38320658,98.08140532,112.813558,129.6905414,142.0089218,151.1384957,15.02571,15.33347,15.85184,16.86786,18.30426,20.25594,21.64516586,22.79240491,24.9482886,26.78520835
M,12.875,55.37145669,56.07751969,57.16996063,59.00929134,61.0730315,63.15775591,65.05173228,66.19311024,66.93751969,71.29851311,74.00316297,78.52803529,87.23725432,99.04936578,113.9018687,130.8828219,143.2532314,152.4080702,15.06571,15.37501,15.89595,16.91689,18.35989,20.31968,21.71388701,22.86464879,25.02545175,26.86452902
M,12.95833333,55.58496063,56.29744094,57.39874016,59.25047244,61.32448819,63.41566929,65.31220472,66.45366142,67.19751969,71.98589158,74.721825,79.29751381,88.09879777,100.0227276,114.9926926,132.074397,144.4948072,153.6736103,15.10609,15.41692,15.94041,16.96621,18.41574,20.38347,21.78251541,22.93665733,25.10206075,26.94297451
M,13.04166667,55.80098425,56.52,57.63043307,59.49468504,61.57870079,63.67574803,65.57405512,66.715,67.45787402,72.68305856,75.44987871,80.07567853,88.96757238,101.0010497,116.0855448,133.2648698,145.7332966,154.9349175,15.14683,15.45918,15.9852,17.01583,18.4718,20.44731,21.85104367,23.0084239,25.17811163,27.02054498
M,13.125,56.01925197,56.74496063,57.86468504,59.74145669,61.83511811,63.93740157,65.83673228,66.9765748,67.71811024,73.38988178,76.18716978,80.86230899,89.84315926,101.9838914,117.1799622,134.4537993,146.9683908,156.1917714,15.18793,15.50179,16.03032,17.06574,18.52805,20.51119,21.91946467,23.07994228,25.25360108,27.09724149
M,13.20833333,56.23944882,56.97200787,58.10106299,59.99031496,62.09322835,64.20007874,66.09956693,67.23779528,67.97755906,74.10618486,76.93345569,81.65709655,90.72522772,102.9707675,118.2754159,135.6407667,148.1998034,157.4440176,15.22938,15.54474,16.07576,17.11592,18.5845,20.5751,21.98777156,23.15120662,25.32852641,27.173066
M,13.29166667,56.46133858,57.2007874,58.33917323,60.24066929,62.35240157,64.46311024,66.3619685,67.4980315,68.23566929,74.83179145,77.688516,82.45977665,91.61333684,103.961193,119.3714207,136.8253311,149.4272256,158.6914797,15.27116,15.58801,16.12151,17.16636,18.64113,20.63903,22.05595776,23.22221145,25.4028856,27.24802132
M,13.375,56.68456693,57.43094488,58.57858268,60.49204724,62.6119685,64.7257874,66.62326772,67.75661417,68.49177165,75.56648106,78.45208613,83.2699745,92.50708979,104.9546609,120.4674475,138.0070735,150.6503488,159.9339374,15.31327,15.63161,16.16756,17.21706,18.69793,20.70298,22.12401698,23.2929517,25.47667722,27.32211115
M,13.45833333,56.90877953,57.66200787,58.8188189,60.74377953,62.87129921,64.98744094,66.88275591,68.01291339,68.74531496,76.30994506,79.22385746,84.08735941,93.40600155,105.9506641,121.5629673,139.1855752,151.8688863,161.1712584,15.3557,15.67551,16.21391,17.26801,18.75489,20.76694,22.19194317,23.36342268,25.54990054,27.39534011
M,13.54166667,57.13370079,57.89362205,59.05933071,60.99527559,63.12964567,65.2473622,67.13976378,68.26633858,68.99566929,77.06194095,80.00349927,84.9115125,94.30963119,106.9486074,122.6574068,140.3603951,153.0825737,162.4032882,15.39843,15.71971,16.26054,17.3192,18.81202,20.8309,22.25973057,23.43362008,25.62255542,27.46771366
M,13.625,57.35885827,58.1253937,59.2996063,61.24594488,63.38641732,65.50484252,67.39362205,68.51622047,69.24224409,77.82211597,80.7906368,85.74203695,95.21742757,107.9479617,123.7502589,141.5310925,154.2911023,163.6298506,15.44147,15.7642,16.30743,17.37062,18.86929,20.89486,22.32737368,23.50353999,25.6946424,27.53923819
M,13.70833333,57.58397638,58.35677165,59.53917323,61.49515748,63.64086614,65.7592126,67.64374016,68.7619685,69.48448819,78.59016148,81.58491729,86.57846978,96.12886157,108.9481316,124.8409286,142.6972703,155.4941855,164.8508353,15.48479,15.80897,16.3546,17.42227,18.9267,20.9588,22.39486727,23.57317887,25.76616263,27.60992094
M,13.79166667,57.80862205,58.58740157,59.77748031,61.74224409,63.89232283,66.00984252,67.88948819,69.0030315,69.72185039,79.36563657,82.38587778,87.42034802,97.04342613,109.948522,125.9288644,143.8584657,156.6915808,166.06611,15.52839,15.85401,16.40201,17.47412,18.98424,21.02272,22.46220636,23.64253356,25.83711794,27.67977007
M,13.875,58.03240157,58.81681102,60.01397638,61.98669291,64.14019685,66.25610236,68.13027559,69.23889764,69.95389764,80.14816644,83.1930994,88.2671646,97.96050396,110.9485156,127.0134713,145.0142818,157.8830015,167.2754984,15.57226,15.89931,16.44967,17.52618,19.04191,21.08663,22.52938625,23.71160129,25.90751079,27.74879463
M,13.95833333,58.25488189,59.04452756,60.24818898,62.22783465,64.38385827,66.4973622,68.36559055,69.46909449,70.18011811,80.93731017,84.00607507,89.11839043,98.8794998,111.9474951,128.0941981,146.1642557,159.0681611,168.4788902,15.61638,15.94486,16.49756,17.57843,19.0997,21.15049,22.5964025,23.78037969,25.97734428,27.81700453
M,14.04166667,58.47574803,59.27011811,60.47956693,62.46515748,64.62275591,66.73314961,68.595,69.69314961,70.40019685,81.73256069,84.82431978,89.97347434,99.79981842,112.944799,129.1704495,147.3079685,160.2467951,169.6761532,15.66076,15.99065,16.54568,17.63086,19.15759,21.21433,22.66325092,23.84886673,26.04662217,27.88441062
M,14.125,58.69456693,59.49318898,60.70767717,62.69811024,64.85637795,66.96295276,68.8180315,69.91074803,70.61374016,82.533433,85.64728238,90.8318211,100.7208205,113.9398102,130.2416082,148.4449792,161.4186608,170.8671551,15.70536,16.03667,16.594,17.68347,19.21558,21.27811,22.7299276,23.91706081,26.11534887,27.95102462
M,14.20833333,58.91094488,59.71326772,60.93204724,62.92625984,65.08425197,67.18641732,69.03437008,70.1215748,70.82047244,83.33937593,86.47438967,91.69281339,101.6418446,114.931823,131.3071231,149.574891,162.5834498,172.0517635,15.75019,16.0829,16.64254,17.73624,19.27366,21.34185,22.79642886,23.98496068,26.18352944,28.01685913
M,14.29166667,59.12452756,59.92996063,61.15228346,63.14913386,65.30594488,67.40311024,69.24370079,70.32535433,71.02019685,84.14981629,87.30509048,92.55587803,102.5622514,115.9202203,132.3663989,150.697241,163.7409193,173.2298243,15.79524,16.12934,16.69126,17.78917,19.33182,21.40554,22.86275131,24.05256549,26.25116959,28.08192768
M,14.375,59.33492126,60.14291339,61.36795276,63.36637795,65.52110236,67.61275591,69.4457874,70.52188976,71.21275591,84.96420292,88.1387014,93.42030953,103.4813354,116.9042966,133.4187963,151.8116103,164.890805,174.4012271,15.84049,16.17598,16.74017,17.84225,19.39006,21.46916,22.92889179,24.11987476,26.31827569,28.14624467
M,14.45833333,59.54185039,60.35177165,61.57870079,63.5776378,65.72944882,67.81511811,69.64047244,70.71106299,71.39799213,85.78185238,88.97462716,94.28546856,104.3983912,117.8833903,134.4637862,152.91758,166.0327982,175.5658396,15.88593,16.2228,16.78924,17.89546,19.44837,21.53272,22.99484741,24.18688841,26.38485476,28.20982542
M,14.54166667,59.74492126,60.5561811,61.7842126,63.78259843,65.93074803,68.01003937,69.8276378,70.89275591,71.57586614,86.60214739,89.81218435,95.15067168,105.3127573,118.8568183,135.5007292,154.0147312,167.1666563,176.7234415,15.93155,16.2698,16.83848,17.9488,19.50673,21.5962,23.06061552,24.25360674,26.45091448,28.27268613
M,14.625,59.94389764,60.75590551,61.9842126,63.98102362,66.12484252,68.1973622,70.00720472,71.06700787,71.74637795,87.42440452,90.65068952,96.01521341,106.2237063,119.8239189,136.5290742,155.1026229,168.2920928,177.8739445,15.97734,16.31696,16.88787,18.00225,19.56514,21.65961,23.12619375,24.3200304,26.51646321,28.33484391
M,14.70833333,60.13846457,60.95066929,62.17850394,64.17275591,66.31153543,68.37708661,70.17917323,71.23377953,71.90956693,88.24791827,91.48941515,96.87836623,107.1305327,120.7840089,137.548226,156.1808364,169.408799,179.0171282,16.02329,16.36427,16.9374,18.05581,19.6236,21.72294,23.19157996,24.38616048,26.58150994,28.39631678
M,14.79166667,60.3284252,61.14019685,62.36685039,64.35767717,66.49082677,68.54913386,70.34358268,71.39311024,72.06547244,89.07196113,92.32765577,97.73940262,108.0325309,121.7364268,138.5576333,157.2489528,170.5165323,180.1528382,16.06939,16.41172,16.98706,18.10947,19.68208,21.78618,23.25677226,24.4519984,26.64606434,28.45712363
M,14.875,60.51350394,61.32433071,62.54909449,64.53562992,66.6626378,68.71354331,70.50047244,71.54515748,72.21425197,89.89576149,93.16463975,98.59759505,108.9289735,122.6805112,139.556745,158.3065751,171.6149401,181.280832,16.11562,16.4593,17.03683,18.16322,19.7406,21.84932,23.32176902,24.517546,26.71013675,28.51728428
M,14.95833333,60.69350394,61.50291339,62.72511811,64.7065748,66.8269685,68.87043307,70.65,71.69003937,72.35598425,90.71861386,93.99963957,99.4521719,109.8191329,123.6156008,140.5449439,159.3532405,172.7037579,182.4009773,16.16198,16.507,17.08672,18.21704,19.79912,21.91237,23.38656886,24.5828055,26.77373817,28.57681946
M,15.04166667,60.86834646,61.67582677,62.89484252,64.87059055,66.98397638,69.01988189,70.79228346,71.82791339,72.49094488,91.53968049,94.83186158,100.3024056,110.7023037,124.5411002,141.521789,160.3885962,173.7826768,183.5129436,16.20844,16.55481,17.1367,18.27093,19.85766,21.97532,23.45117065,24.64777949,26.83688026,28.63575076
M,15.125,61.03779528,61.84295276,63.05826772,65.02759843,67.13366142,69.16204724,70.92751969,71.95893701,72.6192126,92.35818975,95.6605121,101.1475247,111.5778244,125.4563482,142.486707,161.4122233,174.8513664,184.6165323,16.25501,16.60271,17.18676,18.32488,19.9162,22.03816,23.5155735,24.71247097,26.89957537,28.69410072
M,15.20833333,61.20181102,62.0042126,63.21531496,65.17771654,67.2761811,69.29708661,71.05590551,72.08338583,72.74110236,93.17330391,96.48479747,101.9867794,112.4449455,126.3607495,143.4391911,162.423703,175.9094958,185.7114788,16.30166,16.6507,17.23689,18.37887,19.97473,22.10089,23.57977678,24.77688329,26.96183652,28.75189275
M,15.29166667,61.36031496,62.15956693,63.36606299,65.32102362,67.41169291,69.42519685,71.1776378,72.20141732,72.85677165,93.98422928,97.30394608,102.8193983,113.3030498,127.2537308,144.3787781,163.4226604,176.9567344,186.7974526,16.34839,16.69875,17.28709,18.4329,20.03324,22.1635,23.6437801,24.84102024,27.02367739,28.80915118
M,15.375,61.51322835,62.30905512,63.51051181,65.45767717,67.54035433,69.5465748,71.29295276,72.31326772,72.96649606,94.79010607,98.11712016,103.6446316,114.1514096,128.134719,145.3050051,164.4086987,177.9927515,187.874167,16.39519,16.74687,17.33734,18.48696,20.09172,22.226,23.70758332,24.90488595,27.08511234,28.86590125
M,15.45833333,61.66055118,62.45267717,63.64877953,65.58775591,67.66244094,69.66149606,71.40212598,72.41925197,73.07047244,95.59009653,98.92354811,104.4617299,114.9894298,129.0031629,146.2174091,165.3814653,179.0171943,188.9412692,16.44203,16.79503,17.38763,18.54102,20.15017,22.28837,23.77118654,24.96848498,27.14615643,28.92216908
M,15.54166667,61.80224409,62.59047244,63.78090551,65.71149606,67.77807087,69.77019685,71.50535433,72.51956693,73.16901575,96.38338495,99.72241422,105.2699877,115.8164489,129.8585775,147.1155933,166.3405632,180.0296881,189.9983845,16.48892,16.84323,17.43794,18.5951,20.20858,22.35061,23.83459013,25.03182226,27.20682538,28.97798172
M,15.625,61.93838583,62.72244094,63.90704724,65.82901575,67.88751969,69.87287402,71.60295276,72.61448819,73.26232283,97.16913356,100.5129469,106.0686554,116.6318717,130.7004558,147.9991389,167.2856617,181.029858,191.0451601,16.53583,16.89146,17.48827,18.64916,20.26694,22.41272,23.89779468,25.09490311,27.2671356,29.03336709
M,15.70833333,62.06893701,62.84877953,64.02732283,65.94055118,67.99102362,69.96984252,71.69511811,72.7042126,73.35066929,97.94650462,101.2943524,106.8570275,117.4351029,131.5283567,148.8677151,168.2163861,182.0173294,192.081111,16.58276,16.93969,17.53861,18.70321,20.32524,22.47469,23.96080104,25.15773327,27.32710417,29.08835404
M,15.79166667,62.19405512,62.96948819,64.14188976,66.04629921,68.0888189,70.06133858,71.78216535,72.78909449,73.43429134,98.71470446,102.0658591,107.6344427,118.2256135,132.3418395,149.7209471,169.1324057,182.9917273,193.1058184,16.62969,16.98792,17.58893,18.75723,20.38346,22.53652,24.02361032,25.22031884,27.38674888,29.14297232
M,15.875,62.31377953,63.08472441,64.25090551,66.14645669,68.18114173,70.1476378,71.86429134,72.86925197,73.51338583,99.47289532,102.8267176,108.4001954,119.0028743,133.1405071,150.5585484,170.0334119,183.952655,194.1188413,16.67661,17.03615,17.63924,18.81121,20.44162,22.59821,24.08622386,25.28266636,27.4460882,29.19725256
M,15.95833333,62.42818898,63.1946063,64.35452756,66.24125984,68.26826772,70.22893701,71.94181102,72.94503937,73.58826772,100.2203056,103.5762223,109.1536904,119.7663783,133.9240291,151.3802323,170.9190739,184.8997157,195.1196065,16.72351,17.08434,17.68951,18.86514,20.49968,22.65976,24.14864327,25.34478272,27.50514126,29.25122631
M,16.04166667,62.53740157,63.29929134,64.45291339,66.33090551,68.35043307,70.30559055,72.01492126,73.01665354,73.65909449,100.9561857,104.3136456,109.8942884,120.5156625,134.6920746,152.1857564,171.7891272,185.8324684,196.107629,16.77038,17.1325,17.73974,18.919,20.55765,22.72115,24.21087038,25.40667527,27.56392793,29.30492601
M,16.125,62.64153543,63.39889764,64.54629921,66.41566929,68.42783465,70.37775591,72.08389764,73.08429134,73.72610236,101.679764,105.0383262,110.6214162,121.2503081,135.4443571,152.9749001,172.6432851,186.7505162,197.0823576,16.8172,17.18061,17.78991,18.97279,20.61551,22.78239,24.2729073,25.46835171,27.62246873,29.35838499
M,16.20833333,62.74070866,63.49362205,64.63484252,66.49570866,68.5007874,70.44570866,72.14893701,73.14822835,73.78952756,102.3903572,105.7496028,111.3345225,121.9699401,136.180634,153.7475092,173.4812612,187.6534625,198.0431751,16.86396,17.22865,17.84001,19.0265,20.67326,22.84346,24.33475639,25.52982017,27.68078489,29.41163748
M,16.29166667,62.83507874,63.58358268,64.71874016,66.57129921,68.56948819,70.50968504,72.21023622,73.20858268,73.84956693,103.0873037,106.446902,112.0331225,122.6741839,136.900707,154.5033852,174.3028128,188.5408661,198.9895303,16.91065,17.27662,17.89003,19.08011,20.73089,22.90438,24.39641931,25.59108848,27.73889854,29.46472007
M,16.375,62.92480315,63.66893701,64.79814961,66.64259843,68.63417323,70.56992126,72.26807087,73.26566929,73.90637795,103.7699643,107.1296508,112.7167531,123.3627529,137.6044217,155.242462,175.1077417,189.4122862,199.9207618,16.95725,17.3245,17.93995,19.13361,20.78839,22.96514,24.4579009,25.65216707,27.79683185,29.51766572
M,16.45833333,63.01003937,63.74988189,64.87330709,66.70988189,68.69503937,70.6265748,72.3226378,73.3196063,73.96015748,104.4377657,107.7972979,113.3849735,124.0354045,138.2916018,155.9646294,175.8958051,190.2673481,200.8362523,17.00375,17.37229,17.98977,19.187,20.84574,23.02572,24.51920324,25.71306451,27.85460837,29.57051295
M,16.54166667,63.09086614,63.82661417,64.94437008,66.77326772,68.7523622,70.67996063,72.37409449,73.37059055,74.01106299,105.0901569,108.4494245,114.0374087,124.6918742,138.9622251,156.6698432,176.6668489,191.1056108,201.7353184,17.05015,17.41995,18.03947,19.24025,20.90294,23.08614,24.58032971,25.77379055,27.91225209,29.62329955
M,16.625,63.16755906,63.89925197,65.01149606,66.83307087,68.80629921,70.73019685,72.4226378,73.41877953,74.05929134,105.7266747,109.0855676,114.6737502,125.3320077,139.6162036,157.3581035,177.4206746,191.9266554,202.6173207,17.09642,17.46749,18.08904,19.29335,20.95999,23.14638,24.64128395,25.83435539,27.96978771,29.67606419
M,16.70833333,63.24015748,63.96795276,65.07492126,66.88940945,68.85704724,70.77748031,72.46846457,73.46437008,74.105,106.3468784,109.7053745,115.2937335,125.9556947,140.2535593,158.0294324,178.15715,192.730063,203.4815538,17.14256,17.51489,18.13846,19.3463,21.01686,23.20645,24.70206989,25.89476963,28.02724061,29.72884644
M,16.79166667,63.30889764,64.03295276,65.13480315,66.94248031,68.90480315,70.82204724,72.51169291,73.50751969,74.14834646,106.9504152,110.3085585,115.8971159,126.562825,140.8743141,158.6838738,178.8761648,193.5154809,204.3273563,17.18854,17.56214,18.18773,19.39908,21.07356,23.26633,24.76269168,25.95504426,28.08463689,29.78168674
M,16.875,63.37389764,64.09437008,65.19133858,66.99244094,68.94972441,70.86401575,72.55255906,73.54834646,74.18940945,107.5369544,110.8948552,116.4837432,127.1534206,141.4785564,159.321516,179.5775867,194.2824902,205.1540667,17.23437,17.60923,18.23682,19.45168,21.13007,23.32604,24.82315378,26.01519074,28.1420033,29.83462638
M,16.95833333,63.43535433,64.1523622,65.24464567,67.03952756,68.99204724,70.90354331,72.59114173,73.58700787,74.22834646,108.1062975,111.464066,117.0535273,127.7274596,142.0664183,159.9425134,180.2613716,195.0307383,205.9609797,17.28002,17.65613,18.28573,19.50409,21.18638,23.38556,24.88346091,26.07522093,28.19936732,29.88770757
M,17.04166667,63.4934252,64.20708661,65.29492126,67.08389764,69.03188976,70.9407874,72.62759843,73.62362205,74.26527559,108.6582682,112.0161029,117.6064239,128.28503,142.6380542,160.5469761,180.9274534,195.7598502,206.7474338,17.32548,17.70284,18.33444,19.55629,21.24248,23.4449,24.94361805,26.13514709,28.25675709,29.94097335
M,17.125,63.54822835,64.25874016,65.34228346,67.12562992,69.06937008,70.97594488,72.66208661,73.65834646,74.30035433,109.1927342,112.5508996,118.1424552,128.8262642,143.1937066,161.1351246,181.5758101,196.4695174,207.5127896,17.37074,17.74935,18.38294,19.60827,21.29836,23.50404,25.00363048,26.19498193,28.31420146,29.99446764
M,17.20833333,63.59992126,64.30744094,65.38692913,67.16496063,69.10468504,71.00909449,72.69472441,73.69122047,74.33366142,109.7096956,113.0684782,118.6616653,129.3513386,143.733574,161.7071574,182.2064417,197.1594091,208.25643,17.41579,17.79564,18.43121,19.66002,21.35402,23.563,25.06350375,26.2547386,28.37172995,30.04823522
M,17.29166667,63.64866142,64.35334646,65.42901575,67.2019685,69.13795276,71.0403937,72.72559055,73.72244094,74.36527559,110.2091743,113.5688829,119.1642305,129.8604956,144.2579869,162.263383,182.8193922,197.8292829,208.9777155,17.46061,17.8417,18.47925,19.71153,21.40944,23.62176,25.1232437,26.31443063,28.42937274,30.10232173
M,17.375,63.6946063,64.3965748,65.46862205,67.23685039,69.16933071,71.06992126,72.75480315,73.75204724,74.39535433,110.6913247,114.052334,119.6503492,130.3539777,144.7672541,162.804022,183.4146837,198.4788742,209.6761392,17.50518,17.88751,18.52703,19.76278,21.46461,23.68033,25.18285645,26.37407203,28.48716074,30.15677367
M,17.45833333,63.73787402,64.43732283,65.50594488,67.26968504,69.19889764,71.09783465,72.78251969,73.78015748,74.42393701,111.156279,114.5189639,120.1202639,130.8321598,145.2617504,163.329427,183.9924705,199.1079625,210.3511497,17.54951,17.93306,18.57455,19.81376,21.51952,23.7387,25.24234842,26.4336772,28.54512548,30.21163837
M,17.54166667,63.77862205,64.47566929,65.54106299,67.30062992,69.22677165,71.1242126,72.80877953,73.80685039,74.45110236,111.6043239,114.9691252,120.5743054,131.2953945,145.7418946,163.8399509,184.5528187,199.7163935,211.0022622,17.59356,17.97834,18.62179,19.86445,21.57417,23.79687,25.30172632,26.49326098,28.60329919,30.26696403
M,17.625,63.8169685,64.51173228,65.57413386,67.32976378,69.25307087,71.14917323,72.83366142,73.83220472,74.4769685,112.035746,115.4031047,121.0128705,131.7441008,146.2081276,164.3359904,185.0959269,200.304035,211.6291018,17.63734,18.02333,18.66873,19.91485,21.62854,23.85484,25.36099716,26.55283865,28.66171476,30.32279966
M,17.70833333,63.85299213,64.54570866,65.60523622,67.35720472,69.27787402,71.17279528,72.85732283,73.85633858,74.5015748,112.4509421,115.821299,121.4363559,132.1787858,146.6609566,164.8179203,185.6219933,200.8708207,212.2312937,17.68082,18.06802,18.71537,19.96493,21.68262,23.91261,25.42016826,26.6124259,28.72040572,30.37919514
M,17.79166667,63.88688976,64.5776378,65.63448819,67.3830315,69.30133858,71.19515748,72.87976378,73.87929134,74.52503937,112.8503311,116.2241933,121.8452468,132.5999343,147.1008444,165.2862477,186.1312385,201.4167287,212.8085955,17.72399,18.11239,18.76168,20.01469,21.7364,23.97018,25.47924723,26.67203887,28.77940629,30.43620115
M,17.875,63.91877953,64.6076378,65.66204724,67.40740157,69.32346457,71.21633858,72.90106299,73.90110236,74.5473622,113.2343979,116.6122726,122.2400722,133.0080977,147.5284084,165.7413915,186.623949,201.9418251,213.3607867,17.76683,18.15644,18.80766,20.06412,21.78988,24.02754,25.538242,26.73169411,28.8387513,30.49386923
M,17.95833333,63.94870079,64.63586614,65.68795276,67.4303937,69.34440945,71.23641732,72.92133858,73.92192913,74.56866142,113.6036718,116.986088,122.6214053,133.4038711,147.9441557,166.1838808,187.1004556,202.4462201,213.8878011,17.80934,18.20014,18.85328,20.11319,21.84304,24.0847,25.59716095,26.79140871,28.89847621,30.55225152
M,18.04166667,63.97681102,64.6623622,65.7123622,67.45204724,69.36417323,71.25547244,72.94062992,73.94173228,74.58897638,113.9587038,117.3461906,122.9898194,133.7878277,148.3487255,166.6142226,187.561133,202.9300901,214.3896829,17.8515,18.24349,18.89854,20.1619,21.89587,24.14166,25.65601244,26.85119991,28.9586172,30.61140148
M,18.125,64.00318898,64.68728346,65.73527559,67.47248031,69.38291339,71.27354331,72.95901575,73.96062992,74.60834646,114.3001553,117.6932198,123.3459316,134.1606289,148.7426911,167.0330123,188.0064001,203.3937217,214.8665422,17.89329,18.28646,18.94342,20.21022,21.94836,24.19841,25.71480629,26.91108626,29.0192108,30.67137176
M,18.20833333,64.02795276,64.71066929,65.75685039,67.49173228,69.40062992,71.29070866,72.97649606,73.97862205,74.62685039,114.6285996,118.027793,123.6903815,134.52287,149.1266918,167.4407567,188.4367198,203.8375117,215.3187097,17.93471,18.32904,18.98791,20.25816,22.00051,24.25495,25.77354888,26.97108394,29.08029503,30.73222122
M,18.29166667,64.0511811,64.7326378,65.77716535,67.50992126,69.41740157,71.30704724,72.99314961,73.99582677,74.64452756,114.9446539,118.3505273,124.0238302,134.8752565,149.501389,167.8381174,188.8526214,204.2619011,215.7465603,17.97573,18.37122,19.03198,20.30569,22.05229,24.31129,25.83225207,27.03121333,29.14190734,30.79400211
M,18.375,64.07295276,64.75326772,65.79622047,67.52708661,69.43330709,71.32255906,73.00905512,74.01224409,74.66137795,115.2489797,118.6620842,124.3468732,135.2183615,149.8673559,168.2256676,189.2547221,204.667485,216.1507113,18.01634,18.41299,19.07563,20.35279,22.10371,24.36742,25.89092687,27.09149434,29.20408599,30.85676906
M,18.45833333,64.09338583,64.77259843,65.81417323,67.54326772,69.44838583,71.33732283,73.0242126,74.02791339,74.67751969,115.5421721,118.9630368,124.6601277,135.5528244,150.2252539,168.6040245,189.6436391,205.054969,216.5318901,18.05652,18.45432,19.11884,20.39947,22.15476,24.42335,25.94958116,27.15194482,29.26687079,30.92058278
M,18.54166667,64.11251969,64.7907874,65.83106299,67.55858268,69.46267717,71.35137795,73.03866142,74.04291339,74.69295276,115.8248044,119.2540246,124.9642109,135.8792404,150.5756562,168.9738274,190.0201,205.4251909,216.8910888,18.09626,18.4952,19.16159,20.44569,22.20541,24.47907,26.00822631,27.21258528,29.33030127,30.9855
M,18.625,64.13047244,64.80783465,65.8469685,67.5730315,69.47625984,71.36480315,73.05251969,74.05724409,74.70767717,116.0974497,119.5355105,125.259652,136.1981387,150.919136,169.3357158,190.3849205,205.7790985,217.2294759,18.13555,18.53562,19.20387,20.49145,22.25567,24.53459,26.06687321,27.27343608,29.39441777,31.05157949
M,18.70833333,64.14728346,64.82385827,65.86188976,67.58665354,69.48913386,71.37755906,73.06570866,74.07094488,74.72181102,116.3605491,119.8080456,125.546914,136.5100043,151.2561563,169.6902848,190.7388943,206.1178825,217.5484624,18.17437,18.57556,19.24567,20.53674,22.30553,24.58991,26.1255331,27.33451796,29.45926122,31.1188808
M,18.79166667,64.1630315,64.83885827,65.87598425,67.59956693,69.50137795,71.38976378,73.07834646,74.08409449,74.73531496,116.6145433,120.0720048,125.8263937,136.8152339,151.5872241,170.0381298,191.0830134,206.4427994,217.8497237,18.2127,18.615,19.28696,20.58153,22.35497,24.64502,26.18421759,27.39585208,29.52487306,31.18746427
M,18.875,64.17775591,64.85295276,65.88917323,67.61177165,69.51299213,71.40137795,73.09043307,74.09665354,74.74826772,116.8597191,120.3276525,126.0983556,137.1141142,151.9127142,170.3798679,191.41827,206.7553484,218.1351338,18.25052,18.65393,19.32773,20.62582,22.40399,24.69994,26.24293861,27.45746001,29.59129532,31.25739102
M,18.95833333,64.19153543,64.86614173,65.90165354,67.62330709,69.52405512,71.41248031,73.10200787,74.10866142,74.76070866,117.0962308,120.5751873,126.3630202,137.4068657,152.2328911,170.7160725,191.7457663,207.0572049,218.4069855,18.28782,18.69233,19.36797,20.66959,22.45257,24.75466,26.30170723,27.51936283,29.65857091,31.32872478
M,19.04166667,64.20444882,64.87854331,65.91334646,67.63425197,69.5346063,71.42311024,73.11311024,74.12019685,74.77259843,117.3241223,120.814631,126.6203435,137.6935104,152.5479534,171.0472064,192.0666708,207.3502651,218.66777,18.32459,18.73019,19.40766,20.71283,22.50072,24.80919,26.36053932,27.58158516,29.72674204,31.40152344
M,19.125,64.21653543,64.89015748,65.92437008,67.64456693,69.5446063,71.43326772,73.12374016,74.13125984,74.78397638,117.5432616,121.0458075,126.8701931,137.973916,152.8579229,171.3737547,192.3822842,207.6366672,218.9204195,18.3608,18.76748,19.44678,20.75552,22.54841,24.86352,26.41944523,27.64414785,29.79585303,31.47585441
